Protein_ID	Taxon_ID
COX6A1_HUMAN	9606
SRSF9_HUMAN	9606
FGFR1OP2_HUMAN	9606
KLRB1_HUMAN	9606
IYD_HUMAN	9606
RSPH4A_HUMAN	9606
ADTRP_HUMAN	9606
ASF1A_HUMAN	9606
HINT3_HUMAN	9606
ULBP1_HUMAN	9606
SLC44A4_HUMAN	9606
FBXO5_HUMAN	9606
FANCE_HUMAN	9606
TULP1_HUMAN	9606
MAPK14_HUMAN	9606
STK38_HUMAN	9606
HLA-DOA_HUMAN	9606
SAYSD1_HUMAN	9606
CAP2_HUMAN	9606
GPR63_HUMAN	9606
GPLD1_HUMAN	9606
ACOT13_HUMAN	9606
RPS12_HUMAN	9606
B3GAT2_HUMAN	9606
GMNN_HUMAN	9606
SNX3_HUMAN	9606
ZBTB24_HUMAN	9606
FIG4_HUMAN	9606
UNC93A_HUMAN	9606
C6orf118_HUMAN	9606
MDFI_HUMAN	9606
BYSL_HUMAN	9606
TBP_HUMAN	9606
GUCA1B_HUMAN	9606
PRPH2_HUMAN	9606
DNPH1_HUMAN	9606
EXOC2_HUMAN	9606
TMEM30A_HUMAN	9606
LAMA4_HUMAN	9606
PRSS16_HUMAN	9606
MEP1A_HUMAN	9606
MTREX_HUMAN	9606
ISL1_HUMAN	9606
SLC6A7_HUMAN	9606
NUDT12_HUMAN	9606
HBEGF_HUMAN	9606
LOX_HUMAN	9606
GZMK_HUMAN	9606
CDH9_HUMAN	9606
SPARC_HUMAN	9606
HAND1_HUMAN	9606
PCDHB3_HUMAN	9606
PCDHB5_HUMAN	9606
PCDHB6_HUMAN	9606
PCDHB7_HUMAN	9606
PCDHB15_HUMAN	9606
THG1L_HUMAN	9606
IL12B_HUMAN	9606
TTC1_HUMAN	9606
LNPEP_HUMAN	9606
