Protein_ID	Taxon_ID
T1I3D8_RHOPR	13249
R4G4P0_RHOPR	13249
T1I4Y7_RHOPR	13249
T1I510_RHOPR	13249
T1I518_RHOPR	13249
T1I560_RHOPR	13249
T1HLN9_RHOPR	13249
T1HLP6_RHOPR	13249
R4G4Y4_RHOPR	13249
T1HLS5_RHOPR	13249
R4G4Q2_RHOPR	13249
T1HLX4_RHOPR	13249
T1HLY3_RHOPR	13249
R4G4B7_RHOPR	13249
R4G4P5_RHOPR	13249
T1HNU8_RHOPR	13249
T1HNW4_RHOPR	13249
T1HNY6_RHOPR	13249
T1HUK2_RHOPR	13249
R4G3V1_RHOPR	13249
T1HUP3_RHOPR	13249
R4FMG8_RHOPR	13249
T1HUQ0_RHOPR	13249
T1HUQ3_RHOPR	13249
T1HUQ5_RHOPR	13249
T1HUR4_RHOPR	13249
T1HYM4_RHOPR	13249
T1HC95_RHOPR	13249
T1HC98_RHOPR	13249
G1K0E2_RHOPR	13249
R4G7Y3_RHOPR	13249
T1HF12_RHOPR	13249
T1HF14_RHOPR	13249
T1HY09_RHOPR	13249
R4G8U7_RHOPR	13249
R4G581_RHOPR	13249
T1IG40_RHOPR	13249
T1IG46_RHOPR	13249
T1IG47_RHOPR	13249
T1IG51_RHOPR	13249
T1IG61_RHOPR	13249
T1IG62_RHOPR	13249
T1IG63_RHOPR	13249
T1HC71_RHOPR	13249
T1HM59_RHOPR	13249
R4G5G2_RHOPR	13249
T1HM73_RHOPR	13249
T1HMF2_RHOPR	13249
T1HMI5_RHOPR	13249
T1HMJ2_RHOPR	13249
T1HMK7_RHOPR	13249
T1HMM2_RHOPR	13249
T1HN04_RHOPR	13249
T1HN11_RHOPR	13249
T1HN18_RHOPR	13249
T1HN24_RHOPR	13249
T1HN61_RHOPR	13249
T1HN75_RHOPR	13249
T1I982_RHOPR	13249
T1I9E0_RHOPR	13249
T1I9E8_RHOPR	13249
T1I9G3_RHOPR	13249
T1ID10_RHOPR	13249
R4G571_RHOPR	13249
R4G4J4_RHOPR	13249
T1ID17_RHOPR	13249
T1ID32_RHOPR	13249
T1ID53_RHOPR	13249
T1ID56_RHOPR	13249
T1ID60_RHOPR	13249
T1ID64_RHOPR	13249
T1ID65_RHOPR	13249
T1ID66_RHOPR	13249
T1ID69_RHOPR	13249
T1ID73_RHOPR	13249
T1ID77_RHOPR	13249
T1ID82_RHOPR	13249
T1HQA1_RHOPR	13249
T1HQG2_RHOPR	13249
T1HS24_RHOPR	13249
T1HS58_RHOPR	13249
R4G3Y8_RHOPR	13249
T1ICE0_RHOPR	13249
T1ICE5_RHOPR	13249
R4FN48_RHOPR	13249
T1ICE8_RHOPR	13249
T1ICG6_RHOPR	13249
T1ICS4_RHOPR	13249
T1ICV4_RHOPR	13249
T1ICW1_RHOPR	13249
R4G4T2_RHOPR	13249
T1ICX6_RHOPR	13249
T1ICY0_RHOPR	13249
R4FLY1_RHOPR	13249
R4FNV5_RHOPR	13249
R4FM24_RHOPR	13249
T1ICZ2_RHOPR	13249
T1ID03_RHOPR	13249
T1ID05_RHOPR	13249
T1ID47_RHOPR	13249
T1ID48_RHOPR	13249
R4FP91_RHOPR	13249
T1ID84_RHOPR	13249
T1ID86_RHOPR	13249
R4G8F0_RHOPR	13249
T1ID92_RHOPR	13249
T1IDA7_RHOPR	13249
T1IDA9_RHOPR	13249
T1IDC0_RHOPR	13249
T1IDC4_RHOPR	13249
T1IDC7_RHOPR	13249
T1IDE9_RHOPR	13249
T1HJ81_RHOPR	13249
R4FLB9_RHOPR	13249
T1HRA2_RHOPR	13249
T1HRB4_RHOPR	13249
T1HTX9_RHOPR	13249
R4G3J4_RHOPR	13249
T1HTZ6_RHOPR	13249
T1HU03_RHOPR	13249
T1HU12_RHOPR	13249
T1HU22_RHOPR	13249
T1HU23_RHOPR	13249
T1HU50_RHOPR	13249
R4G5I9_RHOPR	13249
T1IG99_RHOPR	13249
T1IGA4_RHOPR	13249
T1H7R5_RHOPR	13249
T1H801_RHOPR	13249
T1HCK3_RHOPR	13249
T1I2M4_RHOPR	13249
R4G335_RHOPR	13249
R4FNK5_RHOPR	13249
T1I2P2_RHOPR	13249
R4G4B1_RHOPR	13249
T1I307_RHOPR	13249
T1I324_RHOPR	13249
T1I327_RHOPR	13249
T1I378_RHOPR	13249
T1I398_RHOPR	13249
T1I3C6_RHOPR	13249
T1I3D0_RHOPR	13249
T1I3T6_RHOPR	13249
T1I3Y1_RHOPR	13249
T1I3Y4_RHOPR	13249
T1I3Z1_RHOPR	13249
T1I3Z7_RHOPR	13249
T1I419_RHOPR	13249
T1I421_RHOPR	13249
T1I437_RHOPR	13249
R4FMF9_RHOPR	13249
R4FPH9_RHOPR	13249
R4G807_RHOPR	13249
T1I445_RHOPR	13249
T1I5B7_RHOPR	13249
T1I5G4_RHOPR	13249
T1I5N2_RHOPR	13249
T1I694_RHOPR	13249
T1I6A4_RHOPR	13249
T1I6B2_RHOPR	13249
T1I6B5_RHOPR	13249
R4G3U4_RHOPR	13249
R4FLG1_RHOPR	13249
R4G8L6_RHOPR	13249
T1I960_RHOPR	13249
T1I973_RHOPR	13249
T1I976_RHOPR	13249
T1I984_RHOPR	13249
T1HDK6_RHOPR	13249
T1HSA8_RHOPR	13249
T1HSB0_RHOPR	13249
T1HTE9_RHOPR	13249
T1HTH4_RHOPR	13249
T1HTH7_RHOPR	13249
T1HTM6_RHOPR	13249
T1HTT0_RHOPR	13249
R4FKW5_RHOPR	13249
T1HTU8_RHOPR	13249
T1I3Q6_RHOPR	13249
T1I3Q7_RHOPR	13249
T1I3R2_RHOPR	13249
T1H823_RHOPR	13249
R4FLI4_RHOPR	13249
R4G465_RHOPR	13249
R4G328_RHOPR	13249
T1HU35_RHOPR	13249
T1HU59_RHOPR	13249
R4FPJ3_RHOPR	13249
T1I5E1_RHOPR	13249
T1I5E8_RHOPR	13249
T1I5H0_RHOPR	13249
T1I6H5_RHOPR	13249
R4G4I1_RHOPR	13249
T1I6H9_RHOPR	13249
T1I8L4_RHOPR	13249
T1I8Q6_RHOPR	13249
T1I8U2_RHOPR	13249
T1I8Y9_RHOPR	13249
T1I924_RHOPR	13249
T1I943_RHOPR	13249
T1I955_RHOPR	13249
R4FLH4_RHOPR	13249
R4FNG8_RHOPR	13249
R4FNU1_RHOPR	13249
T1IDU8_RHOPR	13249
T1IDV0_RHOPR	13249
T1IDV8_RHOPR	13249
R4FMC2_RHOPR	13249
R4G4R3_RHOPR	13249
T1HZE6_RHOPR	13249
R4FN83_RHOPR	13249
R4G2Z2_RHOPR	13249
T1I4I8_RHOPR	13249
R4FLV9_RHOPR	13249
T1I5L9_RHOPR	13249
R4FNQ5_RHOPR	13249
T1I5N1_RHOPR	13249
T1I5N3_RHOPR	13249
T1I5P5_RHOPR	13249
T1I5Q9_RHOPR	13249
T1I5S7_RHOPR	13249
T1I5U1_RHOPR	13249
T1I622_RHOPR	13249
T1I628_RHOPR	13249
T1HKY8_RHOPR	13249
T1HKY9_RHOPR	13249
T1HKZ3_RHOPR	13249
T1HL04_RHOPR	13249
T1HL08_RHOPR	13249
T1HL12_RHOPR	13249
T1HL13_RHOPR	13249
T1HL19_RHOPR	13249
T1HL22_RHOPR	13249
T1HL63_RHOPR	13249
T1HL64_RHOPR	13249
T1HL68_RHOPR	13249
R4G4W1_RHOPR	13249
T1HL83_RHOPR	13249
T1I6G4_RHOPR	13249
T1I6H0_RHOPR	13249
R4G8M8_RHOPR	13249
T1HFP7_RHOPR	13249
T1HFP9_RHOPR	13249
T1HFR5_RHOPR	13249
T1HFR9_RHOPR	13249
T1HFS7_RHOPR	13249
T1HFS9_RHOPR	13249
T1HFU3_RHOPR	13249
T1HFV1_RHOPR	13249
T1HMN4_RHOPR	13249
R4G8F4_RHOPR	13249
T1HMQ0_RHOPR	13249
T1HMR5_RHOPR	13249
T1HMS7_RHOPR	13249
T1I4D7_RHOPR	13249
T1HEH7_RHOPR	13249
T1HEI8_RHOPR	13249
R4FN38_RHOPR	13249
R4G4A9_RHOPR	13249
R4FJH0_RHOPR	13249
T1HV46_RHOPR	13249
T1HDC1_RHOPR	13249
R4G4M8_RHOPR	13249
T1HS74_RHOPR	13249
T1HSA9_RHOPR	13249
T1HSK8_RHOPR	13249
R4G4M3_RHOPR	13249
T1I745_RHOPR	13249
T1HCC5_RHOPR	13249
R4G4H0_RHOPR	13249
R4FMT5_RHOPR	13249
R4G3K6_RHOPR	13249
T1IFY5_RHOPR	13249
T1IFZ2_RHOPR	13249
T1IFZ3_RHOPR	13249
T1IG01_RHOPR	13249
R4FQC0_RHOPR	13249
T1IG14_RHOPR	13249
T1HBT0_RHOPR	13249
T1HBT1_RHOPR	13249
R4FMF2_RHOPR	13249
R4FNP1_RHOPR	13249
R4FLI9_RHOPR	13249
T1HMC6_RHOPR	13249
T1HMC9_RHOPR	13249
T1HMD3_RHOPR	13249
R4FPP7_RHOPR	13249
T1HMK4_RHOPR	13249
R4G8M2_RHOPR	13249
T1HSC2_RHOPR	13249
T1HSC7_RHOPR	13249
T1HSC9_RHOPR	13249
T1I9S3_RHOPR	13249
R4FN98_RHOPR	13249
R4FKY8_RHOPR	13249
R4FMF7_RHOPR	13249
T1ICA5_RHOPR	13249
T1ICB1_RHOPR	13249
T1ICB5_RHOPR	13249
R4FKM8_RHOPR	13249
T1ICJ9_RHOPR	13249
T1HDB5_RHOPR	13249
T1HKF3_RHOPR	13249
T1HKH4_RHOPR	13249
T1HKH6_RHOPR	13249
R4FNL5_RHOPR	13249
T1HLU9_RHOPR	13249
T1H8U0_RHOPR	13249
R4G3L8_RHOPR	13249
T1HT40_RHOPR	13249
R4G3V0_RHOPR	13249
R4FMQ6_RHOPR	13249
T1HV87_RHOPR	13249
T1HVC1_RHOPR	13249
R4G8I1_RHOPR	13249
R4G4U8_RHOPR	13249
R4G5H9_RHOPR	13249
T1IC03_RHOPR	13249
T1IC04_RHOPR	13249
T1IC53_RHOPR	13249
T1IC58_RHOPR	13249
R4FKV2_RHOPR	13249
T1HCJ4_RHOPR	13249
T1HHP1_RHOPR	13249
T1HHP2_RHOPR	13249
T1HHP3_RHOPR	13249
T1HHP4_RHOPR	13249
T1HHS4_RHOPR	13249
T1HHT2_RHOPR	13249
T1HHT4_RHOPR	13249
T1HHT6_RHOPR	13249
T1HYE7_RHOPR	13249
T1HZJ0_RHOPR	13249
T1HZJ8_RHOPR	13249
R4G8V0_RHOPR	13249
T1HZK2_RHOPR	13249
T1HZM4_RHOPR	13249
T1HZP2_RHOPR	13249
T1HD50_RHOPR	13249
T1HXQ9_RHOPR	13249
R4G4X7_RHOPR	13249
R4FQ14_RHOPR	13249
R4G5E9_RHOPR	13249
R4G2Y3_RHOPR	13249
T1HZ45_RHOPR	13249
T1HZ47_RHOPR	13249
T1HZ55_RHOPR	13249
T1HZ74_RHOPR	13249
T1I3P8_RHOPR	13249
T1I3Q0_RHOPR	13249
T1I3Q1_RHOPR	13249
T1I3Q3_RHOPR	13249
T1I3S6_RHOPR	13249
T1I3U2_RHOPR	13249
T1I3V2_RHOPR	13249
R4FL16_RHOPR	13249
R4FLU0_RHOPR	13249
T1HQX6_RHOPR	13249
T1HQX7_RHOPR	13249
T1HR40_RHOPR	13249
R4FJ99_RHOPR	13249
T1I804_RHOPR	13249
R4G809_RHOPR	13249
T1I807_RHOPR	13249
T1I808_RHOPR	13249
T1I820_RHOPR	13249
T1I821_RHOPR	13249
T1I824_RHOPR	13249
T1HFJ4_RHOPR	13249
T1HR03_RHOPR	13249
T1HR09_RHOPR	13249
T1HRA3_RHOPR	13249
T1HRH4_RHOPR	13249
T1HRI9_RHOPR	13249
T1HRP7_RHOPR	13249
R4FM37_RHOPR	13249
T1HS13_RHOPR	13249
T1HS17_RHOPR	13249
T1HSD7_RHOPR	13249
T1HSE5_RHOPR	13249
T1HSM7_RHOPR	13249
T1HSN5_RHOPR	13249
T1HSS6_RHOPR	13249
T1IFS2_RHOPR	13249
T1HF54_RHOPR	13249
R4G3M0_RHOPR	13249
T1HFC1_RHOPR	13249
T1HFC7_RHOPR	13249
T1HFD2_RHOPR	13249
T1HFF9_RHOPR	13249
T1H818_RHOPR	13249
T1H8E3_RHOPR	13249
T1HEK0_RHOPR	13249
T1HEK4_RHOPR	13249
T1HHB0_RHOPR	13249
T1HHC5_RHOPR	13249
T1HHD6_RHOPR	13249
T1HHD8_RHOPR	13249
R4G308_RHOPR	13249
R4FK19_RHOPR	13249
T1IBM7_RHOPR	13249
T1IBN2_RHOPR	13249
T1IBP1_RHOPR	13249
T1IBT2_RHOPR	13249
T1IBV1_RHOPR	13249
T1IBV5_RHOPR	13249
T1HBL0_RHOPR	13249
T1I094_RHOPR	13249
T1I6N0_RHOPR	13249
T1I6N3_RHOPR	13249
R4G4H6_RHOPR	13249
R4G4J7_RHOPR	13249
R4G8G7_RHOPR	13249
T1I6P2_RHOPR	13249
T1I6P3_RHOPR	13249
R4FK98_RHOPR	13249
T1I6P8_RHOPR	13249
T1I6Q0_RHOPR	13249
T1I6Q8_RHOPR	13249
T1I6U4_RHOPR	13249
T1I6U6_RHOPR	13249
T1I6X2_RHOPR	13249
T1I709_RHOPR	13249
T1I713_RHOPR	13249
R4FNY2_RHOPR	13249
T1I720_RHOPR	13249
T1I731_RHOPR	13249
T1I743_RHOPR	13249
R4FL86_RHOPR	13249
R4FKB5_RHOPR	13249
T1IA29_RHOPR	13249
R4G4M2_RHOPR	13249
T1IA41_RHOPR	13249
T1IA42_RHOPR	13249
R4G414_RHOPR	13249
R4G844_RHOPR	13249
T1IA55_RHOPR	13249
T1IA57_RHOPR	13249
T1IA61_RHOPR	13249
R4G454_RHOPR	13249
R4G3P4_RHOPR	13249
R4G3Q5_RHOPR	13249
T1IAB9_RHOPR	13249
T1IAC7_RHOPR	13249
T1IAC8_RHOPR	13249
T1IAP8_RHOPR	13249
T1IAR1_RHOPR	13249
T1IAV4_RHOPR	13249
R4G2V2_RHOPR	13249
T1IAY1_RHOPR	13249
T1IB41_RHOPR	13249
T1H7R3_RHOPR	13249
T1H8C0_RHOPR	13249
T1HBZ7_RHOPR	13249
R4G874_RHOPR	13249
G1K0D5_RHOPR	13249
T1I1B2_RHOPR	13249
T1I1D3_RHOPR	13249
T1I1I8_RHOPR	13249
T1I1J0_RHOPR	13249
T1I1J7_RHOPR	13249
T1I1J8_RHOPR	13249
T1I1K7_RHOPR	13249
T1I1M0_RHOPR	13249
R4G7V1_RHOPR	13249
T1I1T1_RHOPR	13249
R4FQG8_RHOPR	13249
R4FNS6_RHOPR	13249
T1I1T4_RHOPR	13249
T1I1T5_RHOPR	13249
T1I1V6_RHOPR	13249
T1I1V8_RHOPR	13249
T1I1X5_RHOPR	13249
T1I205_RHOPR	13249
R4FL82_RHOPR	13249
R4G409_RHOPR	13249
T1I9U6_RHOPR	13249
R4G7U8_RHOPR	13249
T1IA05_RHOPR	13249
T1IA12_RHOPR	13249
T1IA14_RHOPR	13249
T1IA32_RHOPR	13249
T1IA51_RHOPR	13249
T1HCN2_RHOPR	13249
T1HL11_RHOPR	13249
T1HL24_RHOPR	13249
T1HL29_RHOPR	13249
R4G451_RHOPR	13249
R4G5C0_RHOPR	13249
T1HUG6_RHOPR	13249
T1HUM0_RHOPR	13249
T1HUP9_RHOPR	13249
T1HUQ1_RHOPR	13249
T1HUQ8_RHOPR	13249
R4G3M5_RHOPR	13249
T1HUR8_RHOPR	13249
T1I576_RHOPR	13249
T1I577_RHOPR	13249
T1I593_RHOPR	13249
T1H934_RHOPR	13249
T1HX81_RHOPR	13249
T1HXE2_RHOPR	13249
R4G3I3_RHOPR	13249
R4FP01_RHOPR	13249
T1IAK4_RHOPR	13249
T1IAR5_RHOPR	13249
T1IAX6_RHOPR	13249
T1IB56_RHOPR	13249
T1IB59_RHOPR	13249
R4G476_RHOPR	13249
T1IDR0_RHOPR	13249
T1HFN4_RHOPR	13249
T1HK60_RHOPR	13249
F1AYR6_RHOPR	13249
T1HEN4_RHOPR	13249
T1HER2_RHOPR	13249
T1HET2_RHOPR	13249
T1HUE2_RHOPR	13249
R4G8S6_RHOPR	13249
T1HUF1_RHOPR	13249
T1HUF3_RHOPR	13249
T1HUF4_RHOPR	13249
T1HUG5_RHOPR	13249
T1HWI1_RHOPR	13249
T1HWI3_RHOPR	13249
T1HWK0_RHOPR	13249
T1HWK2_RHOPR	13249
T1HWL2_RHOPR	13249
T1HWM0_RHOPR	13249
T1HWN1_RHOPR	13249
T1HWN3_RHOPR	13249
R4FLM7_RHOPR	13249
T1H8Z6_RHOPR	13249
T1HBB2_RHOPR	13249
G1K0C9_RHOPR	13249
T1HBC1_RHOPR	13249
T1HEU8_RHOPR	13249
R4FM90_RHOPR	13249
R4FPJ7_RHOPR	13249
R4G3P9_RHOPR	13249
R4G7S4_RHOPR	13249
R4G3L3_RHOPR	13249
R4G4G4_RHOPR	13249
R4G3H1_RHOPR	13249
T1I7I4_RHOPR	13249
T1I7I8_RHOPR	13249
T1I7K2_RHOPR	13249
T1I7Q5_RHOPR	13249
T1I7Q8_RHOPR	13249
T1I7Q9_RHOPR	13249
T1I7R6_RHOPR	13249
R4G473_RHOPR	13249
T1I7S4_RHOPR	13249
T1I7S5_RHOPR	13249
T1I7S7_RHOPR	13249
T1I7S8_RHOPR	13249
R4FP94_RHOPR	13249
R4G8S8_RHOPR	13249
R4G3K7_RHOPR	13249
R4G425_RHOPR	13249
T1IFI8_RHOPR	13249
R4FJ83_RHOPR	13249
T1IFJ4_RHOPR	13249
R4FPR1_RHOPR	13249
R4G5C7_RHOPR	13249
T1IFL1_RHOPR	13249
R4G2S4_RHOPR	13249
R4FK07_RHOPR	13249
R4FMM7_RHOPR	13249
T1IFM4_RHOPR	13249
T1IFM5_RHOPR	13249
T1IFM6_RHOPR	13249
T1IFN4_RHOPR	13249
T1IFP0_RHOPR	13249
T1IFP1_RHOPR	13249
T1IFP3_RHOPR	13249
R4FJ77_RHOPR	13249
T1IFQ5_RHOPR	13249
T1IFQ6_RHOPR	13249
T1IFR5_RHOPR	13249
T1HNV4_RHOPR	13249
T1I985_RHOPR	13249
T1I993_RHOPR	13249
T1I994_RHOPR	13249
R4FLJ4_RHOPR	13249
R4G8E6_RHOPR	13249
T1I9C0_RHOPR	13249
R4G4Y2_RHOPR	13249
R4FKW0_RHOPR	13249
T1IBE0_RHOPR	13249
R4FPY5_RHOPR	13249
T1IBE9_RHOPR	13249
R4G3X8_RHOPR	13249
T1IBF1_RHOPR	13249
T1IBG1_RHOPR	13249
T1IBG8_RHOPR	13249
R4G7Y5_RHOPR	13249
T1IBH2_RHOPR	13249
T1I2P1_RHOPR	13249
T1IAH8_RHOPR	13249
R4G439_RHOPR	13249
T1IAL1_RHOPR	13249
T1IAL3_RHOPR	13249
R4G301_RHOPR	13249
T1IAM2_RHOPR	13249
T1IAP1_RHOPR	13249
T1IAU5_RHOPR	13249
T1IAV0_RHOPR	13249
T1IB11_RHOPR	13249
T1IB58_RHOPR	13249
R4G8F1_RHOPR	13249
T1IB64_RHOPR	13249
T1IB67_RHOPR	13249
T1IB73_RHOPR	13249
T1IB77_RHOPR	13249
R4G8T3_RHOPR	13249
T1IFF6_RHOPR	13249
R4G3C0_RHOPR	13249
R4FM35_RHOPR	13249
T1IFG0_RHOPR	13249
T1IFG1_RHOPR	13249
T1IFG2_RHOPR	13249
T1IFG3_RHOPR	13249
T1IFG7_RHOPR	13249
T1IFG8_RHOPR	13249
T1IFH7_RHOPR	13249
T1IFK5_RHOPR	13249
F2FB36_RHOPR	13249
T1H908_RHOPR	13249
R4G8F6_RHOPR	13249
T1HHY4_RHOPR	13249
T1HHZ9_RHOPR	13249
T1HI02_RHOPR	13249
T1HI05_RHOPR	13249
T1HI09_RHOPR	13249
T1HI45_RHOPR	13249
R4G3U9_RHOPR	13249
T1HWQ6_RHOPR	13249
T1HWR3_RHOPR	13249
T1HWS6_RHOPR	13249
T1HWT9_RHOPR	13249
T1IAP6_RHOPR	13249
T1IAR2_RHOPR	13249
T1IAR9_RHOPR	13249
T1IAX7_RHOPR	13249
T1IB05_RHOPR	13249
T1HS86_RHOPR	13249
T1HS88_RHOPR	13249
R4FMK9_RHOPR	13249
T1HS97_RHOPR	13249
T1HSI4_RHOPR	13249
T1HSJ6_RHOPR	13249
R4G7R1_RHOPR	13249
T1I055_RHOPR	13249
T1I093_RHOPR	13249
T1I0B2_RHOPR	13249
T1I0D3_RHOPR	13249
R4FK63_RHOPR	13249
T1I0E2_RHOPR	13249
T1I0E4_RHOPR	13249
T1I0E5_RHOPR	13249
T1I0E6_RHOPR	13249
R4G468_RHOPR	13249
T1HZF5_RHOPR	13249
T1HZG2_RHOPR	13249
T1HZH0_RHOPR	13249
T1HZI8_RHOPR	13249
T1I1G5_RHOPR	13249
R4G3P1_RHOPR	13249
R4G4E0_RHOPR	13249
T1I1U6_RHOPR	13249
T1I1Y3_RHOPR	13249
T1I1Z0_RHOPR	13249
T1I9Y6_RHOPR	13249
R4G8D0_RHOPR	13249
T1IA50_RHOPR	13249
T1IA54_RHOPR	13249
T1IA74_RHOPR	13249
T1IA86_RHOPR	13249
T1IAJ8_RHOPR	13249
T1IAN1_RHOPR	13249
T1IAS7_RHOPR	13249
T1IE80_RHOPR	13249
T1HT55_RHOPR	13249
T1HT59_RHOPR	13249
T1HT73_RHOPR	13249
T1HTA6_RHOPR	13249
T1HTA8_RHOPR	13249
T1IDB0_RHOPR	13249
T1IFE4_RHOPR	13249
T1HPL9_RHOPR	13249
T1HPM6_RHOPR	13249
R4G5D0_RHOPR	13249
R4FK40_RHOPR	13249
R4G8H4_RHOPR	13249
R4G493_RHOPR	13249
T1I4V0_RHOPR	13249
T1I4V2_RHOPR	13249
T1I4V4_RHOPR	13249
T1I5Q0_RHOPR	13249
T1I5Q1_RHOPR	13249
T1I5R7_RHOPR	13249
T1HX93_RHOPR	13249
R4FMW0_RHOPR	13249
R4G368_RHOPR	13249
T1HXA0_RHOPR	13249
R4G4T7_RHOPR	13249
R4FQ51_RHOPR	13249
R4G4E1_RHOPR	13249
T1HXD4_RHOPR	13249
T1HXF7_RHOPR	13249
T1HXG2_RHOPR	13249
R4G7Z2_RHOPR	13249
R4G818_RHOPR	13249
T1I1Z1_RHOPR	13249
T1I201_RHOPR	13249
T1I213_RHOPR	13249
T1I221_RHOPR	13249
T1I240_RHOPR	13249
T1I2C5_RHOPR	13249
T1I2C6_RHOPR	13249
T1I2I1_RHOPR	13249
T1IBC7_RHOPR	13249
T1IC54_RHOPR	13249
T1IC59_RHOPR	13249
T1IC61_RHOPR	13249
T1H7R2_RHOPR	13249
T1H8B6_RHOPR	13249
T1HC31_RHOPR	13249
T1HDJ4_RHOPR	13249
R4G8A3_RHOPR	13249
R4G4C8_RHOPR	13249
T1HGD8_RHOPR	13249
T1HGE1_RHOPR	13249
T1HGE2_RHOPR	13249
T1HGJ2_RHOPR	13249
R4G3T1_RHOPR	13249
R4G4W0_RHOPR	13249
R4FMM3_RHOPR	13249
R4FQ58_RHOPR	13249
T1I756_RHOPR	13249
R4FNV2_RHOPR	13249
T1I764_RHOPR	13249
T1I771_RHOPR	13249
T1I787_RHOPR	13249
R4G8H7_RHOPR	13249
T1I7A7_RHOPR	13249
T1I7A9_RHOPR	13249
T1I7B9_RHOPR	13249
T1I7C6_RHOPR	13249
T1I7D3_RHOPR	13249
T1I7D4_RHOPR	13249
T1I7D6_RHOPR	13249
T1I7E2_RHOPR	13249
T1I7F8_RHOPR	13249
T1I7G0_RHOPR	13249
T1I7K7_RHOPR	13249
T1I7N7_RHOPR	13249
T1I7Q3_RHOPR	13249
T1HEA8_RHOPR	13249
T1HN34_RHOPR	13249
T1HN48_RHOPR	13249
R4FQG1_RHOPR	13249
T1HWT0_RHOPR	13249
T1HWT2_RHOPR	13249
T1HWT7_RHOPR	13249
T1HWV2_RHOPR	13249
T1HWV3_RHOPR	13249
T1HWV5_RHOPR	13249
T1HIY4_RHOPR	13249
T1HIZ0_RHOPR	13249
T1HJ19_RHOPR	13249
T1HJ83_RHOPR	13249
T1HJ96_RHOPR	13249
T1HJA0_RHOPR	13249
T1HJE6_RHOPR	13249
T1HJF8_RHOPR	13249
T1HJH1_RHOPR	13249
T1HJS8_RHOPR	13249
T1HJZ4_RHOPR	13249
T1HJZ9_RHOPR	13249
T1HKB7_RHOPR	13249
R4G4V5_RHOPR	13249
T1HWA9_RHOPR	13249
R4FNJ0_RHOPR	13249
T1HWF6_RHOPR	13249
T1HWG3_RHOPR	13249
T1HWH5_RHOPR	13249
R4FM17_RHOPR	13249
T1IBH7_RHOPR	13249
T1IBK3_RHOPR	13249
T1IBM8_RHOPR	13249
T1IBP7_RHOPR	13249
T1IBQ9_RHOPR	13249
R4FPQ7_RHOPR	13249
T1H8Q2_RHOPR	13249
T1HFG5_RHOPR	13249
T1HFP4_RHOPR	13249
R4FLJ6_RHOPR	13249
T1HFQ3_RHOPR	13249
T1HFS1_RHOPR	13249
T1HFZ3_RHOPR	13249
T1HFZ6_RHOPR	13249
T1HFZ9_RHOPR	13249
T1HG08_RHOPR	13249
T1HG09_RHOPR	13249
T1HSQ6_RHOPR	13249
T1HSS0_RHOPR	13249
T1HST9_RHOPR	13249
T1HSU7_RHOPR	13249
R4G3T3_RHOPR	13249
T1I370_RHOPR	13249
T1I373_RHOPR	13249
T1I3A2_RHOPR	13249
T1HZX4_RHOPR	13249
T1I0F4_RHOPR	13249
T1I0I2_RHOPR	13249
T1I0J0_RHOPR	13249
T1I0J2_RHOPR	13249
T1I0J5_RHOPR	13249
T1I0J9_RHOPR	13249
T1H8M6_RHOPR	13249
R4FJV0_RHOPR	13249
R4G3R8_RHOPR	13249
R4FLF4_RHOPR	13249
R4G8H2_RHOPR	13249
T1HI86_RHOPR	13249
T1HIA7_RHOPR	13249
T1HIB2_RHOPR	13249
T1HIB5_RHOPR	13249
T1HL44_RHOPR	13249
T1HLC0_RHOPR	13249
T1HLD8_RHOPR	13249
T1HLG2_RHOPR	13249
T1HLN8_RHOPR	13249
T1HLQ0_RHOPR	13249
T1HLQ2_RHOPR	13249
T1HLR9_RHOPR	13249
T1IAK9_RHOPR	13249
R4G5B2_RHOPR	13249
R4FLX4_RHOPR	13249
T1IAN0_RHOPR	13249
T1IAN5_RHOPR	13249
T1IAP9_RHOPR	13249
R4FJU5_RHOPR	13249
T1IAW4_RHOPR	13249
T1IBA4_RHOPR	13249
R4FK57_RHOPR	13249
T1IBB6_RHOPR	13249
T1IBC9_RHOPR	13249
T1IBD0_RHOPR	13249
T1IBD4_RHOPR	13249
T1IBD5_RHOPR	13249
T1IBF2_RHOPR	13249
T1HRS7_RHOPR	13249
T1HRT2_RHOPR	13249
R4FM50_RHOPR	13249
T1HRT6_RHOPR	13249
T1HRU1_RHOPR	13249
T1HRW5_RHOPR	13249
T1HS66_RHOPR	13249
T1HS77_RHOPR	13249
T1HS98_RHOPR	13249
T1HSL0_RHOPR	13249
T1HSW7_RHOPR	13249
R4FL09_RHOPR	13249
T1HSX8_RHOPR	13249
T1HT06_RHOPR	13249
T1HT16_RHOPR	13249
R4FN34_RHOPR	13249
R4G824_RHOPR	13249
R4G8T2_RHOPR	13249
T1I225_RHOPR	13249
R4FLB4_RHOPR	13249
T1I274_RHOPR	13249
T1I2C3_RHOPR	13249
T1I2R4_RHOPR	13249
T1I2S5_RHOPR	13249
T1I2T7_RHOPR	13249
T1I2Z2_RHOPR	13249
T1IDK4_RHOPR	13249
R4FJR0_RHOPR	13249
R4FPM1_RHOPR	13249
T1HVS2_RHOPR	13249
R4G8E1_RHOPR	13249
T1IG90_RHOPR	13249
T1IG95_RHOPR	13249
T1IGB1_RHOPR	13249
T1IGB3_RHOPR	13249
