Transcript_ID	Taxon_ID
ENST00000230124	9606
ENST00000230173	9606
ENST00000230256	9606
ENST00000230301	9606
ENST00000230321	9606
ENST00000230323	9606
ENST00000230340	9606
ENST00000230354	9606
ENST00000230361	9606
ENST00000230381	9606
ENST00000230402	9606
ENST00000230413	9606
ENST00000230418	9606
ENST00000230419	9606
ENST00000230431	9606
ENST00000230449	9606
ENST00000230461	9606
ENST00000230480	9606
ENST00000230510	9606
ENST00000230529	9606
ENST00000230538	9606
ENST00000230565	9606
ENST00000230568	9606
ENST00000230582	9606
ENST00000230588	9606
ENST00000230640	9606
ENST00000230658	9606
ENST00000230671	9606
ENST00000230771	9606
ENST00000230792	9606
ENST00000230859	9606
ENST00000230882	9606
ENST00000230895	9606
ENST00000230901	9606
ENST00000230990	9606
ENST00000231004	9606
ENST00000231009	9606
ENST00000231021	9606
ENST00000231061	9606
ENST00000231121	9606
ENST00000231130	9606
ENST00000231134	9606
ENST00000231136	9606
ENST00000231137	9606
ENST00000231173	9606
ENST00000231188	9606
ENST00000231198	9606
ENST00000231228	9606
ENST00000231229	9606
ENST00000231238	9606
ENST00000231338	9606
ENST00000231357	9606
ENST00000231368	9606
ENST00000231420	9606
ENST00000231423	9606
ENST00000231449	9606
ENST00000231454	9606
ENST00000231461	9606
ENST00000231484	9606
ENST00000231498	9606
ENST00000231509	9606
ENST00000231512	9606
ENST00000231524	9606
ENST00000231526	9606
ENST00000231572	9606
ENST00000231656	9606
ENST00000231668	9606
ENST00000231683	9606
ENST00000231706	9606
ENST00000231721	9606
ENST00000231749	9606
ENST00000231751	9606
ENST00000231790	9606
ENST00000231887	9606
ENST00000231948	9606
ENST00000232003	9606
ENST00000232014	9606
ENST00000232125	9606
ENST00000232217	9606
ENST00000232219	9606
ENST00000232375	9606
ENST00000232424	9606
ENST00000232458	9606
ENST00000232461	9606
ENST00000232496	9606
ENST00000232501	9606
ENST00000232508	9606
ENST00000232519	9606
ENST00000232564	9606
ENST00000232603	9606
ENST00000232607	9606
ENST00000232744	9606
ENST00000232766	9606
ENST00000232854	9606
ENST00000232888	9606
ENST00000232892	9606
ENST00000232905	9606
ENST00000232974	9606
ENST00000232975	9606
ENST00000232978	9606
ENST00000233025	9606
ENST00000233027	9606
ENST00000233047	9606
ENST00000233055	9606
ENST00000233057	9606
ENST00000233072	9606
ENST00000233078	9606
ENST00000233084	9606
ENST00000233092	9606
ENST00000233099	9606
ENST00000233114	9606
ENST00000233121	9606
ENST00000233143	9606
ENST00000233146	9606
ENST00000233154	9606
ENST00000233156	9606
ENST00000233190	9606
ENST00000233202	9606
ENST00000233242	9606
ENST00000233330	9606
ENST00000233331	9606
ENST00000233336	9606
ENST00000233379	9606
ENST00000233468	9606
ENST00000233505	9606
ENST00000233535	9606
ENST00000233545	9606
ENST00000233557	9606
ENST00000233573	9606
ENST00000233575	9606
ENST00000233596	9606
ENST00000233607	9606
ENST00000233609	9606
ENST00000233612	9606
ENST00000233615	9606
ENST00000233623	9606
ENST00000233627	9606
ENST00000233630	9606
ENST00000233638	9606
ENST00000233668	9606
ENST00000233710	9606
ENST00000233712	9606
ENST00000233714	9606
ENST00000233735	9606
ENST00000233741	9606
ENST00000233809	9606
ENST00000233813	9606
ENST00000233826	9606
ENST00000233838	9606
ENST00000233840	9606
ENST00000233892	9606
ENST00000233893	9606
ENST00000233944	9606
ENST00000233948	9606
ENST00000233954	9606
ENST00000233957	9606
ENST00000233969	9606
ENST00000233997	9606
ENST00000234038	9606
ENST00000234040	9606
ENST00000234071	9606
ENST00000234091	9606
ENST00000234111	9606
ENST00000234115	9606
ENST00000234142	9606
ENST00000234160	9606
ENST00000234170	9606
ENST00000234179	9606
ENST00000234195	9606
ENST00000234198	9606
ENST00000234256	9606
ENST00000234296	9606
ENST00000234301	9606
ENST00000234310	9606
ENST00000234313	9606
ENST00000234347	9606
ENST00000234371	9606
ENST00000234389	9606
ENST00000234392	9606
ENST00000234396	9606
ENST00000234420	9606
ENST00000234453	9606
ENST00000234454	9606
ENST00000234549	9606
ENST00000234590	9606
ENST00000234626	9606
ENST00000234677	9606
ENST00000234701	9606
ENST00000234739	9606
ENST00000234798	9606
ENST00000234816	9606
ENST00000234827	9606
ENST00000234831	9606
ENST00000234875	9606
ENST00000234961	9606
ENST00000235090	9606
ENST00000235150	9606
ENST00000235180	9606
ENST00000235307	9606
ENST00000235310	9606
ENST00000235329	9606
ENST00000235332	9606
ENST00000235345	9606
ENST00000235347	9606
ENST00000235349	9606
ENST00000235372	9606
ENST00000235382	9606
ENST00000235453	9606
ENST00000235521	9606
ENST00000235532	9606
ENST00000235628	9606
ENST00000235739	9606
ENST00000235790	9606
ENST00000235835	9606
ENST00000235878	9606
ENST00000235932	9606
ENST00000235933	9606
ENST00000235958	9606
ENST00000236017	9606
ENST00000236040	9606
ENST00000236051	9606
ENST00000236067	9606
ENST00000236137	9606
ENST00000236147	9606
ENST00000236192	9606
ENST00000236255	9606
ENST00000236273	9606
ENST00000236342	9606
ENST00000236412	9606
ENST00000236495	9606
ENST00000236671	9606
ENST00000236693	9606
ENST00000236698	9606
ENST00000236709	9606
ENST00000236826	9606
ENST00000236850	9606
ENST00000236877	9606
ENST00000236914	9606
ENST00000236918	9606
ENST00000236925	9606
ENST00000236937	9606
ENST00000236938	9606
ENST00000236957	9606
ENST00000236959	9606
ENST00000236979	9606
ENST00000236980	9606
ENST00000237014	9606
ENST00000237019	9606
ENST00000237163	9606
ENST00000237172	9606
ENST00000237186	9606
ENST00000237201	9606
ENST00000237247	9606
ENST00000237264	9606
ENST00000237275	9606
ENST00000237281	9606
ENST00000237283	9606
ENST00000237289	9606
ENST00000237305	9606
ENST00000237316	9606
ENST00000237353	9606
ENST00000237380	9606
ENST00000237455	9606
ENST00000237500	9606
ENST00000237512	9606
ENST00000237527	9606
ENST00000237530	9606
ENST00000237536	9606
ENST00000237596	9606
ENST00000237612	9606
ENST00000237623	9606
ENST00000237642	9606
ENST00000237653	9606
ENST00000237654	9606
ENST00000237696	9606
ENST00000237822	9606
ENST00000237837	9606
ENST00000237853	9606
ENST00000237858	9606
ENST00000237889	9606
ENST00000237937	9606
ENST00000238018	9606
ENST00000238044	9606
ENST00000238081	9606
ENST00000238091	9606
ENST00000238112	9606
ENST00000238146	9606
ENST00000238156	9606
ENST00000238181	9606
ENST00000238256	9606
ENST00000238379	9606
ENST00000238477	9606
ENST00000238483	9606
ENST00000238497	9606
ENST00000238508	9606
ENST00000238558	9606
ENST00000238561	9606
ENST00000238607	9606
ENST00000238609	9606
ENST00000238616	9606
ENST00000238618	9606
ENST00000238628	9606
ENST00000238633	9606
ENST00000238647	9606
ENST00000238651	9606
ENST00000238667	9606
ENST00000238671	9606
ENST00000238682	9606
ENST00000238686	9606
ENST00000238688	9606
ENST00000238714	9606
ENST00000238721	9606
ENST00000238738	9606
ENST00000238788	9606
ENST00000238789	9606
ENST00000238823	9606
ENST00000238831	9606
ENST00000238855	9606
ENST00000238856	9606
ENST00000238875	9606
ENST00000238892	9606
ENST00000238918	9606
ENST00000238936	9606
ENST00000238961	9606
ENST00000238983	9606
ENST00000238994	9606
ENST00000239007	9606
ENST00000239026	9606
ENST00000239032	9606
ENST00000239117	9606
ENST00000239144	9606
ENST00000239151	9606
ENST00000239165	9606
ENST00000239174	9606
ENST00000239223	9606
ENST00000239231	9606
ENST00000239243	9606
ENST00000239316	9606
ENST00000239347	9606
ENST00000239367	9606
ENST00000239374	9606
ENST00000239440	9606
ENST00000239444	9606
ENST00000239446	9606
ENST00000239449	9606
ENST00000239450	9606
ENST00000239451	9606
ENST00000239461	9606
ENST00000239462	9606
ENST00000239587	9606
ENST00000239614	9606
ENST00000239666	9606
ENST00000239690	9606
ENST00000239830	9606
ENST00000239849	9606
ENST00000239852	9606
ENST00000239859	9606
ENST00000239860	9606
ENST00000239878	9606
ENST00000239882	9606
ENST00000239891	9606
ENST00000239893	9606
ENST00000239906	9606
ENST00000239926	9606
ENST00000239938	9606
ENST00000239940	9606
ENST00000239944	9606
ENST00000240050	9606
ENST00000240055	9606
ENST00000240079	9606
ENST00000240093	9606
ENST00000240095	9606
ENST00000240100	9606
ENST00000240101	9606
ENST00000240123	9606
ENST00000240132	9606
ENST00000240139	9606
ENST00000240159	9606
ENST00000240185	9606
ENST00000240189	9606
ENST00000240285	9606
ENST00000240304	9606
ENST00000240306	9606
ENST00000240316	9606
ENST00000240328	9606
ENST00000240333	9606
ENST00000240335	9606
ENST00000240361	9606
ENST00000240364	9606
ENST00000240423	9606
ENST00000240487	9606
ENST00000240488	9606
ENST00000240499	9606
ENST00000240587	9606
ENST00000240615	9606
ENST00000240617	9606
ENST00000240618	9606
ENST00000240619	9606
ENST00000240636	9606
ENST00000240651	9606
ENST00000240652	9606
ENST00000240662	9606
ENST00000240687	9606
ENST00000240691	9606
ENST00000240719	9606
ENST00000240727	9606
ENST00000240731	9606
ENST00000240851	9606
ENST00000240874	9606
ENST00000240922	9606
ENST00000241001	9606
ENST00000241014	9606
ENST00000241041	9606
ENST00000241051	9606
ENST00000241052	9606
ENST00000241069	9606
ENST00000241071	9606
ENST00000241124	9606
ENST00000241125	9606
ENST00000241256	9606
ENST00000241261	9606
ENST00000241274	9606
ENST00000241305	9606
ENST00000241312	9606
ENST00000241337	9606
ENST00000241356	9606
ENST00000241391	9606
ENST00000241393	9606
ENST00000241416	9606
ENST00000241436	9606
ENST00000241453	9606
ENST00000241463	9606
ENST00000241502	9606
ENST00000241527	9606
ENST00000241600	9606
ENST00000241651	9606
ENST00000241704	9606
ENST00000241808	9606
ENST00000241891	9606
ENST00000242057	9606
ENST00000242059	9606
ENST00000242066	9606
ENST00000242067	9606
ENST00000242104	9606
ENST00000242108	9606
ENST00000242140	9606
ENST00000242152	9606
ENST00000242159	9606
ENST00000242208	9606
ENST00000242209	9606
ENST00000242248	9606
ENST00000242249	9606
ENST00000242257	9606
ENST00000242261	9606
ENST00000242275	9606
ENST00000242285	9606
ENST00000242310	9606
ENST00000242315	9606
ENST00000242317	9606
ENST00000242323	9606
ENST00000242351	9606
ENST00000242375	9606
ENST00000242462	9606
ENST00000242465	9606
ENST00000242480	9606
ENST00000242505	9606
ENST00000242576	9606
ENST00000242577	9606
ENST00000242591	9606
ENST00000242592	9606
ENST00000242607	9606
ENST00000242719	9606
ENST00000242728	9606
ENST00000242729	9606
ENST00000242737	9606
ENST00000242770	9606
ENST00000242776	9606
ENST00000242783	9606
ENST00000242784	9606
ENST00000242786	9606
ENST00000242804	9606
ENST00000242810	9606
ENST00000242819	9606
ENST00000242827	9606
ENST00000242839	9606
ENST00000242848	9606
ENST00000242872	9606
ENST00000242994	9606
ENST00000243040	9606
ENST00000243045	9606
ENST00000243050	9606
ENST00000243052	9606
ENST00000243056	9606
ENST00000243077	9606
ENST00000243082	9606
ENST00000243103	9606
ENST00000243108	9606
ENST00000243112	9606
ENST00000243167	9606
ENST00000243189	9606
ENST00000243213	9606
ENST00000243219	9606
ENST00000243222	9606
ENST00000243253	9606
ENST00000243286	9606
ENST00000243298	9606
ENST00000243300	9606
ENST00000243314	9606
ENST00000243325	9606
ENST00000243326	9606
ENST00000243344	9606
ENST00000243346	9606
ENST00000243347	9606
ENST00000243349	9606
ENST00000243389	9606
ENST00000243440	9606
ENST00000243457	9606
ENST00000243498	9606
ENST00000243501	9606
ENST00000243562	9606
ENST00000243563	9606
ENST00000243578	9606
ENST00000243583	9606
ENST00000243611	9606
ENST00000243639	9606
ENST00000243643	9606
ENST00000243644	9606
ENST00000243662	9606
ENST00000243673	9606
ENST00000243706	9606
ENST00000243776	9606
ENST00000243786	9606
ENST00000243806	9606
ENST00000243810	9606
ENST00000243878	9606
ENST00000243893	9606
ENST00000243896	9606
ENST00000243903	9606
ENST00000243911	9606
ENST00000243913	9606
ENST00000243914	9606
ENST00000243918	9606
ENST00000243924	9606
ENST00000243938	9606
ENST00000243964	9606
ENST00000243967	9606
ENST00000243997	9606
ENST00000244007	9606
ENST00000244020	9606
ENST00000244040	9606
ENST00000244043	9606
ENST00000244049	9606
ENST00000244050	9606
ENST00000244051	9606
ENST00000244061	9606
ENST00000244096	9606
ENST00000244137	9606
ENST00000244174	9606
ENST00000244204	9606
ENST00000244217	9606
ENST00000244221	9606
ENST00000244227	9606
ENST00000244230	9606
ENST00000244241	9606
ENST00000244289	9606
ENST00000244293	9606
ENST00000244295	9606
ENST00000244296	9606
ENST00000244303	9606
ENST00000244314	9606
ENST00000244333	9606
ENST00000244336	9606
ENST00000244360	9606
ENST00000244364	9606
ENST00000244426	9606
ENST00000244458	9606
ENST00000244496	9606
ENST00000244513	9606
ENST00000244519	9606
ENST00000244520	9606
ENST00000244527	9606
ENST00000244533	9606
ENST00000244534	9606
ENST00000244537	9606
ENST00000244546	9606
ENST00000244565	9606
ENST00000244571	9606
ENST00000244573	9606
ENST00000244576	9606
ENST00000244623	9606
ENST00000244645	9606
ENST00000244669	9606
ENST00000244670	9606
ENST00000244709	9606
ENST00000244711	9606
ENST00000244728	9606
ENST00000244741	9606
ENST00000244745	9606
ENST00000244751	9606
ENST00000244763	9606
ENST00000244766	9606
ENST00000244769	9606
ENST00000244776	9606
ENST00000244777	9606
ENST00000244815	9606
ENST00000244869	9606
ENST00000244891	9606
ENST00000244926	9606
ENST00000244930	9606
ENST00000245046	9606
ENST00000245105	9606
ENST00000245121	9606
ENST00000245157	9606
ENST00000245185	9606
ENST00000245206	9606
ENST00000245222	9606
ENST00000245255	9606
ENST00000245304	9606
ENST00000245312	9606
ENST00000245382	9606
ENST00000245407	9606
ENST00000245414	9606
ENST00000245448	9606
ENST00000245451	9606
ENST00000245457	9606
ENST00000245458	9606
ENST00000245479	9606
ENST00000245503	9606
ENST00000245539	9606
ENST00000245543	9606
ENST00000245544	9606
ENST00000245551	9606
ENST00000245552	9606
ENST00000245564	9606
ENST00000245615	9606
ENST00000245618	9606
ENST00000245620	9606
ENST00000245621	9606
ENST00000245663	9606
ENST00000245680	9606
ENST00000245787	9606
ENST00000245796	9606
ENST00000245810	9606
ENST00000245812	9606
ENST00000245816	9606
ENST00000245817	9606
ENST00000245838	9606
ENST00000245857	9606
ENST00000245865	9606
ENST00000245903	9606
ENST00000245907	9606
ENST00000245908	9606
ENST00000245912	9606
ENST00000245923	9606
ENST00000245925	9606
ENST00000245932	9606
ENST00000245934	9606
ENST00000245957	9606
ENST00000245960	9606
ENST00000245983	9606
ENST00000246006	9606
ENST00000246012	9606
ENST00000246015	9606
ENST00000246020	9606
ENST00000246024	9606
ENST00000246041	9606
ENST00000246043	9606
ENST00000246069	9606
ENST00000246070	9606
ENST00000246071	9606
ENST00000246080	9606
ENST00000246081	9606
ENST00000246090	9606
ENST00000246100	9606
ENST00000246104	9606
ENST00000246105	9606
ENST00000246108	9606
ENST00000246112	9606
ENST00000246115	9606
ENST00000246117	9606
ENST00000246139	9606
ENST00000246149	9606
ENST00000246151	9606
ENST00000246163	9606
ENST00000246166	9606
ENST00000246174	9606
ENST00000246186	9606
ENST00000246190	9606
ENST00000246194	9606
ENST00000246199	9606
ENST00000246229	9606
ENST00000246314	9606
ENST00000246337	9606
ENST00000246489	9606
ENST00000246505	9606
ENST00000246515	9606
ENST00000246529	9606
ENST00000246532	9606
ENST00000246533	9606
ENST00000246535	9606
ENST00000246548	9606
ENST00000246549	9606
ENST00000246551	9606
ENST00000246553	9606
ENST00000246635	9606
ENST00000246639	9606
ENST00000246646	9606
ENST00000246657	9606
ENST00000246662	9606
ENST00000246672	9606
ENST00000246747	9606
ENST00000246784	9606
ENST00000246785	9606
ENST00000246792	9606
ENST00000246794	9606
ENST00000246801	9606
ENST00000246802	9606
ENST00000246841	9606
ENST00000246868	9606
ENST00000246891	9606
ENST00000246895	9606
ENST00000246896	9606
ENST00000246912	9606
ENST00000246914	9606
ENST00000246949	9606
ENST00000246957	9606
ENST00000247001	9606
ENST00000247003	9606
ENST00000247005	9606
ENST00000247020	9606
ENST00000247026	9606
ENST00000247087	9606
ENST00000247138	9606
ENST00000247140	9606
ENST00000247153	9606
ENST00000247161	9606
ENST00000247178	9606
ENST00000247191	9606
ENST00000247194	9606
ENST00000247207	9606
ENST00000247219	9606
ENST00000247225	9606
ENST00000247226	9606
ENST00000247270	9606
ENST00000247271	9606
ENST00000247291	9606
ENST00000247306	9606
ENST00000247452	9606
ENST00000247461	9606
ENST00000247470	9606
ENST00000247655	9606
ENST00000247665	9606
ENST00000247668	9606
ENST00000247706	9606
ENST00000247781	9606
ENST00000247815	9606
ENST00000247829	9606
ENST00000247833	9606
ENST00000247843	9606
ENST00000247866	9606
ENST00000247879	9606
ENST00000247881	9606
ENST00000247883	9606
ENST00000247930	9606
ENST00000247933	9606
ENST00000247956	9606
ENST00000247970	9606
ENST00000247977	9606
ENST00000247986	9606
ENST00000247992	9606
ENST00000248041	9606
ENST00000248054	9606
ENST00000248070	9606
ENST00000248071	9606
ENST00000248072	9606
ENST00000248073	9606
ENST00000248076	9606
ENST00000248089	9606
ENST00000248098	9606
ENST00000248104	9606
ENST00000248114	9606
ENST00000248121	9606
ENST00000248139	9606
ENST00000248142	9606
ENST00000248150	9606
ENST00000248211	9606
ENST00000248244	9606
ENST00000248248	9606
ENST00000248306	9606
ENST00000248342	9606
ENST00000248378	9606
ENST00000248384	9606
ENST00000248420	9606
ENST00000248437	9606
ENST00000248444	9606
ENST00000248450	9606
ENST00000248451	9606
ENST00000248484	9606
ENST00000248550	9606
ENST00000248553	9606
ENST00000248564	9606
ENST00000248566	9606
ENST00000248572	9606
ENST00000248594	9606
ENST00000248598	9606
ENST00000248600	9606
ENST00000248633	9606
ENST00000248668	9606
ENST00000248701	9606
ENST00000248706	9606
ENST00000248846	9606
ENST00000248879	9606
ENST00000248899	9606
ENST00000248901	9606
ENST00000248924	9606
ENST00000248929	9606
ENST00000248933	9606
ENST00000248948	9606
ENST00000248958	9606
ENST00000248975	9606
ENST00000248983	9606
ENST00000249005	9606
ENST00000249007	9606
ENST00000249014	9606
ENST00000249016	9606
ENST00000249041	9606
ENST00000249042	9606
ENST00000249044	9606
ENST00000249053	9606
ENST00000249064	9606
ENST00000249066	9606
ENST00000249071	9606
ENST00000249075	9606
ENST00000249079	9606
ENST00000249116	9606
ENST00000249209	9606
ENST00000249269	9606
ENST00000249270	9606
ENST00000249284	9606
ENST00000249289	9606
ENST00000249299	9606
ENST00000249330	9606
ENST00000249344	9606
ENST00000249356	9606
ENST00000249363	9606
ENST00000249364	9606
ENST00000249373	9606
ENST00000249375	9606
ENST00000249377	9606
ENST00000249389	9606
ENST00000249396	9606
ENST00000249440	9606
ENST00000249442	9606
ENST00000249499	9606
ENST00000249501	9606
ENST00000249504	9606
ENST00000249601	9606
ENST00000249636	9606
ENST00000249647	9606
ENST00000249700	9606
ENST00000249736	9606
ENST00000249749	9606
ENST00000249750	9606
ENST00000249776	9606
ENST00000249786	9606
ENST00000249806	9606
ENST00000249822	9606
ENST00000249837	9606
ENST00000249842	9606
ENST00000249861	9606
ENST00000249883	9606
ENST00000249887	9606
ENST00000249910	9606
ENST00000249923	9606
